Engagement_Score,Acquisition_Cost,Actual_ROI,Predicted_ROI,Residuals,Significant_Deviation,Campaign_ID
1,19327.0,2.22,5.0190052144211705,-2.7990052144211703,True,49633
9,14553.0,7.92,5.0017470065556475,2.9182529934443524,True,63237
8,10908.0,2.17,4.993439861127024,-2.8234398611270244,True,4456
1,7080.0,7.79,4.9887917956599335,2.8012082043400666,True,134637
2,12331.0,2.35,5.001060952236638,-2.6510609522366377,True,50899
2,15307.0,7.92,5.008402761188498,2.9115972388115017,True,125162
5,6744.0,7.98,4.9852225204100575,2.994777479589943,True,100340
6,11895.0,7.92,4.997244976417142,2.922755023582858,True,80500
10,11222.0,2.1,4.99284432024765,-2.8928443202476495,True,103590
7,9518.0,2.22,4.99069581354331,-2.7706958135433095,True,76466
8,14344.0,2.08,5.001916492699133,-2.9219164926991326,True,196906
1,12489.0,7.78,5.002135829470625,2.7778641705293756,True,42100
6,11054.0,7.72,4.995170224626646,2.7248297753733537,True,172883
8,9236.0,7.87,4.989315027602995,2.880684972397005,True,130863
7,10281.0,2.08,4.9925781388895025,-2.9125781388895025,True,177016
4,18615.0,2.24,5.015193435363516,-2.7751934353635157,True,163469
9,6901.0,7.7,4.982869478968403,2.7171305210315975,True,35738
1,19341.0,7.9,5.019039752500918,2.8809602474990825,True,78680
6,11942.0,2.13,4.9973609256848635,-2.8673609256848636,True,182827
1,17951.0,2.06,5.015610614583213,-2.9556106145832133,True,47924
5,15202.0,7.69,5.006088454588431,2.6839115454115694,True,123851
3,11232.0,7.92,4.997664622642536,2.922335377357464,True,168520
5,9194.0,2.1,4.991266684365723,-2.8912666843657227,True,142880
9,18425.0,7.9,5.011299252611295,2.8887007473887056,True,17443
3,19089.0,2.25,5.017047886397499,-2.767047886397499,True,56870
10,12538.0,7.7,4.996090899743836,2.7039091002561646,True,10067
7,17941.0,2.12,5.011475402522317,-2.8914754025223166,True,23251
4,15304.0,2.3,5.007025179503431,-2.7070251795034315,True,80484
7,5202.0,7.91,4.980048216958554,2.929951783041446,True,60020
2,14782.0,2.19,5.007107583197999,-2.817107583197999,True,105562
10,12149.0,2.33,4.995131234528018,-2.665131234528018,True,149693
9,5752.0,2.26,4.9800348894234805,-2.7200348894234807,True,154123
2,19624.0,7.81,5.01905282477895,2.7909471752210493,True,123738
8,5547.0,7.92,4.98021424358975,2.9397857564102496,True,122724
4,15692.0,2.17,5.007982377713553,-2.837982377713553,True,17786
3,18094.0,7.85,5.01459321572979,2.8354067842702095,True,70187
8,10327.0,2.08,4.992006530817538,-2.9120065308175382,True,99288
8,17323.0,2.28,5.009265702668082,-2.729265702668082,True,154294
1,14188.0,2.18,5.006327272148451,-2.826327272148451,True,133392
6,14607.0,7.75,5.003935495865209,2.7460645041347913,True,199309
10,5242.0,2.37,4.978091626184434,-2.608091626184434,True,117456
9,17051.0,2.05,5.00790958678473,-2.95790958678473,True,102225
4,5277.0,2.17,4.982288513387736,-2.8122885133877364,True,125244
6,9317.0,7.88,4.990885035732365,2.889114964267635,True,111177
1,8528.0,2.38,4.992364019908017,-2.612364019908017,True,123704
2,13538.0,7.99,5.004038628111939,2.9859613718880613,True,45160
2,17717.0,2.38,5.014348244916316,-2.634348244916316,True,5965
10,16204.0,2.29,5.005134942626068,-2.715134942626068,True,1084
4,16380.0,2.22,5.009679677632532,-2.7896796776325314,True,175632
4,17666.0,2.06,5.0128522469578325,-2.9528522469578324,True,42020
4,8287.0,2.09,4.9897142005332675,-2.8997142005332677,True,26814
9,8531.0,2.35,4.986890698253192,-2.636890698253192,True,140532
6,8856.0,7.66,4.9897477461064215,2.6702522538935787,True,111327
8,10979.0,7.83,4.993615018531454,2.8363849814685462,True,155500
7,18549.0,7.9,5.0129753419856,2.8870246580144006,True,174068
3,11477.0,2.03,4.998269039038102,-2.9682690390381024,True,35991
1,13083.0,7.81,5.003601230854161,2.8063987691458383,True,162699
6,11735.0,2.29,4.996850255505752,-2.706850255505752,True,187172
8,15434.0,7.81,5.004605528907979,2.8053944710920202,True,41025
8,8242.0,7.81,4.9868628239409825,2.823137176059017,True,126295
7,19120.0,2.07,5.014384002238125,-2.944384002238125,True,68624
1,14383.0,7.65,5.006808338259209,2.643191661740792,True,138273
2,5577.0,7.96,4.984398795764571,2.9756012042354287,True,136417
5,9062.0,7.72,4.990941039613825,2.7290589603861743,True,64436
4,10110.0,2.1,4.994211551917422,-2.894211551917422,True,134622
7,19618.0,7.86,5.015612571074827,2.844387428925173,True,185667
7,9025.0,2.01,4.989479579735088,-2.979479579735088,True,55822
9,10560.0,7.65,4.991896252810761,2.658103747189239,True,140320
10,10529.0,2.35,4.9911346853001906,-2.6411346853001905,True,141721
6,17111.0,7.95,5.010112878128468,2.939887121871532,True,139905
7,6808.0,7.98,4.984010228106635,2.995989771893365,True,43771
5,10047.0,7.97,4.993371040224573,2.976628959775427,True,189635
6,13541.0,2.14,5.001305667793071,-2.861305667793071,True,59687
1,9265.0,7.97,4.994182203106108,2.9758177968938915,True,19250
3,5500.0,2.19,4.983523745991976,-2.7935237459919757,True,192169
6,16444.0,2.29,5.0084673853291095,-2.7184673853291095,True,196062
10,7317.0,2.13,4.983210663004028,-2.8532106630040284,True,120634
2,10188.0,7.64,4.995774159029703,2.6442258409702966,True,12053
1,13453.0,7.69,5.004514022961752,2.6854859770382484,True,191038
7,11867.0,2.02,4.996490809923659,-2.9764908099236593,True,89237
2,12866.0,2.16,5.002380800284099,-2.842380800284099,True,112151
4,5224.0,7.63,4.982157762085838,2.647842237914162,True,14512
1,12972.0,7.95,5.003327393221884,2.946672606778116,True,7604
8,17872.0,2.04,5.0106200887952905,-2.9706200887952905,True,76078
10,14901.0,7.72,5.0019204342039325,2.7180795657960672,True,137936
2,12661.0,7.67,5.00187506411638,2.66812493588362,True,73472
10,16890.0,7.83,5.006827308533654,2.823172691466346,True,2870
10,15459.0,2.2,5.003297023382406,-2.803297023382406,True,13607
10,11538.0,2.01,4.993623894047646,-2.9836238940476463,True,38065
9,18802.0,2.13,5.012229313758758,-2.8822293137587582,True,131136
5,19335.0,2.12,5.016284589130784,-2.896284589130784,True,72534
8,10117.0,2.03,4.991488459621338,-2.961488459621338,True,11044
8,10114.0,2.26,4.99148105860425,-2.73148105860425,True,160834
3,13925.0,7.8,5.004308268982375,2.795691731017625,True,40648
3,10750.0,7.9,4.996475525896972,2.903524474103028,True,82758
1,19569.0,7.96,5.0196022297996485,2.9403977702003514,True,57013
8,14336.0,2.05,5.001896756653563,-2.9518967566535634,True,102713
8,15747.0,2.16,5.005377701690887,-2.8453777016908868,True,72943
3,19981.0,7.66,5.0192484554785,2.6407515445214997,True,156965
7,13202.0,2.07,4.999784262528073,-2.9297842625280732,True,74381
7,8006.0,7.81,4.9869657009306705,2.823034299069329,True,99726
7,6624.0,2.25,4.983556299058536,-2.7335562990585363,True,149472
3,12918.0,7.69,5.001823994246312,2.6881760057536885,True,93457
6,11222.0,2.22,4.9955846815836065,-2.7755846815836063,True,177040
7,17350.0,7.64,5.010017402155869,2.6299825978441307,True,45150
6,12587.0,7.91,4.998952144358905,2.911047855641095,True,11414
6,5009.0,2.15,4.980257175193179,-2.830257175193179,True,114405
9,15488.0,7.81,5.0040536568815845,2.805946343118415,True,50156
4,16117.0,2.31,5.009030855134434,-2.6990308551344335,True,196690
3,19275.0,2.33,5.017506749456991,-2.6875067494569906,True,12654
10,13247.0,2.06,4.997840006782434,-2.937840006782434,True,18298
9,10300.0,7.65,4.991254831329752,2.658745168670248,True,4670
1,17829.0,2.15,5.015309639888279,-2.8653096398882787,True,191391
9,8257.0,2.19,4.986214738692436,-2.7962147386924356,True,101305
8,7374.0,7.84,4.984721462996689,2.8552785370033105,True,176784
10,8520.0,7.97,4.986178470856545,2.983821529143455,True,163257
7,12901.0,2.15,4.99904169381352,-2.8490416938135197,True,104604
8,13940.0,2.11,5.000919822397872,-2.8909198223978723,True,30023
1,14772.0,2.24,5.007768003475026,-2.767768003475026,True,23464
4,12763.0,2.19,5.000756518029413,-2.810756518029413,True,97530
5,17780.0,7.79,5.012448395273209,2.777551604726791,True,108024
2,18379.0,2.1,5.015981402687194,-2.9159814026871937,True,95515
2,16926.0,2.19,5.01239684341063,-2.82239684341063,True,15759
8,10878.0,7.75,4.993365850956138,2.7566341490438617,True,14158
2,13659.0,2.4,5.004337135801178,-2.604337135801178,True,154559
9,11796.0,7.79,4.994945471851252,2.795054528148748,True,49210
9,13029.0,7.8,4.997987289874654,2.8020127101253456,True,45893
5,10363.0,7.77,4.994150614024568,2.775849385975431,True,159423
4,19367.0,7.8,5.017048623647051,2.7829513763529485,True,15479
4,12033.0,2.14,4.998955603871194,-2.8589556038711943,True,28744
8,9977.0,2.32,4.991143078823872,-2.671143078823872,True,113589
9,18957.0,7.84,5.012611699641667,2.827388300358333,True,85759
10,7292.0,7.78,4.9831489878616235,2.7968510121383767,True,139532
3,19557.0,7.67,5.0182024450633165,2.6517975549366835,True,17816
8,9662.0,7.75,4.990365972029572,2.759634027970428,True,150935
5,16609.0,7.65,5.00955953160297,2.6404404683970304,True,119697
1,12779.0,2.31,5.00285126112252,-2.6928512611225197,True,56390
5,13167.0,7.69,5.001068097996685,2.6889319020033158,True,132383
10,11626.0,2.39,4.99384099054891,-2.60384099054891,True,53083
3,18850.0,2.08,5.01645827203611,-2.93645827203611,True,139455
4,10390.0,2.31,4.9949023135123545,-2.6849023135123544,True,83355
9,16569.0,2.28,5.006720490039166,-2.7267204900391664,True,72738
7,14306.0,7.95,5.002507836816667,2.947492163183333,True,44366
4,14005.0,2.09,5.003820539104081,-2.913820539104081,True,189912
1,12276.0,2.16,5.001610357257336,-2.841610357257336,True,104145
9,14136.0,7.65,5.000718265180336,2.649281734819664,True,159656
1,7337.0,2.28,4.9894258161238545,-2.7094258161238547,True,70510
9,11073.0,2.19,4.993161826732907,-2.803161826732907,True,107081
1,9606.0,2.27,4.9950234520485095,-2.7250234520485095,True,173119
6,12414.0,2.33,4.9985253523734645,-2.6685253523734644,True,42622
2,15508.0,2.4,5.008898629333433,-2.608898629333433,True,167723
4,13402.0,2.34,5.002332934669279,-2.662332934669279,True,15579
1,15452.0,2.19,5.009445567348435,-2.8194455673484353,True,50358
9,15915.0,2.39,5.005107068313857,-2.6151070683138573,True,68543
1,12650.0,7.96,5.002533017387711,2.9574669826122886,True,167465
3,14111.0,7.73,5.0047671320418665,2.725232867958134,True,132981
10,13504.0,2.06,4.998474027246355,-2.938474027246355,True,183157
3,16830.0,7.91,5.011474920529807,2.8985250794701933,True,102831
9,18335.0,7.78,5.0110772220986375,2.7689227779013628,True,46642
8,17728.0,7.86,5.010264839975039,2.849735160024961,True,178646
8,8691.0,2.34,4.987970509498571,-2.6479705094985713,True,112247
9,9379.0,7.71,4.988982719083561,2.7210172809164392,True,111626
10,17024.0,2.09,5.007157887296943,-2.917157887296943,True,52019
4,11556.0,2.2,4.997778842154112,-2.797778842154112,True,124418
1,8298.0,7.64,4.991796608597893,2.648203391402107,True,30245
8,7168.0,7.92,4.9842132598232745,2.9357867401767255,True,190210
5,16024.0,7.95,5.008116333270699,2.941883666729301,True,89985
5,11080.0,2.38,4.995919457108736,-2.6159194571087365,True,16837
10,18521.0,7.71,5.010850994824139,2.699149005175861,True,160804
1,7380.0,2.06,4.989531897368791,-2.929531897368791,True,1288
9,6950.0,2.09,4.982990362247516,-2.8929903622475157,True,178132
7,17650.0,7.76,5.010757503864726,2.749242496135274,True,128380
7,12708.0,7.77,4.998565561714155,2.7714344382858442,True,149663
3,14090.0,2.25,5.0047153249222465,-2.7547153249222465,True,110579
5,6569.0,2.06,4.984790794413224,-2.9247907944132243,True,188289
9,5397.0,2.18,4.979159102401333,-2.7991591024013327,True,173618
9,5429.0,7.69,4.979238046583611,2.710761953416389,True,110695
3,10172.0,7.83,4.9950495966045745,2.8349504033954256,True,149450
10,16195.0,7.62,5.005112739574802,2.6148872604251983,True,46560
7,15656.0,7.71,5.005838294506523,2.704161705493477,True,177460
5,8313.0,2.38,4.989093252347379,-2.609093252347379,True,195170
10,15272.0,7.71,5.002835693317219,2.707164306682781,True,33829
3,15004.0,2.07,5.006970168128563,-2.9369701681285636,True,113569
4,12524.0,2.11,5.000166903668024,-2.890166903668024,True,31730
1,13036.0,2.06,5.003485281586441,-2.9434852815864407,True,42235
7,17600.0,2.27,5.010634153579916,-2.7406341535799164,True,42328
9,6354.0,7.67,4.9815200268525865,2.6884799731474134,True,87039
10,11724.0,7.9,4.994082757107137,2.9059172428928637,True,2295
2,6715.0,2.08,4.987206248246835,-2.907206248246835,True,112158
1,18219.0,2.03,5.016271772109793,-2.986271772109793,True,122411
9,12697.0,7.88,4.997168243983519,2.882831756016481,True,116847
6,10438.0,7.91,4.993650549117794,2.9163494508822065,True,11662
3,17073.0,2.33,5.0120744029139805,-2.6820744029139805,True,19266
4,19870.0,7.75,5.018289527512234,2.731710472487766,True,168173
9,6775.0,7.84,4.982558636250682,2.8574413637493175,True,136607
10,18238.0,7.64,5.010152832212118,2.629847167787882,True,112107
6,16308.0,7.82,5.0081318725544275,2.811868127445573,True,156208
10,14723.0,7.85,5.00148130719001,2.8485186928099893,True,167942
1,16569.0,7.95,5.012201212711079,2.937798787288921,True,2894
6,11291.0,2.08,4.995754904976644,-2.9157549049766436,True,72669
10,16283.0,7.88,5.005329836076067,2.874670163923933,True,20197
9,18399.0,7.77,5.011235110463193,2.758764889536806,True,195922
9,19575.0,7.82,5.014136309161913,2.8058636908380876,True,15748
8,18597.0,2.25,5.012408667925028,-2.762408667925028,True,88984
7,10251.0,7.89,4.9925041287186165,2.897495871281383,True,30700
6,16508.0,7.91,5.008625273693666,2.901374726306334,True,34735
9,8710.0,7.6,4.98733229227281,2.61266770772719,True,170995
7,19894.0,2.28,5.016293464646975,-2.7362934646469754,True,10182
1,8173.0,7.72,4.991488232885869,2.7285117671141306,True,77709
10,13193.0,7.87,4.99770678847484,2.87229321152516,True,157390
5,8106.0,7.62,4.988582582168268,2.6314174178317318,True,11901
2,11791.0,7.96,4.999728769160695,2.9602712308393047,True,126649
7,9558.0,2.19,4.9907944937711575,-2.8007944937711575,True,185251
7,13670.0,7.67,5.00093882119389,2.6690611788061096,True,161825
8,9883.0,2.32,4.99091118028843,-2.67091118028843,True,170825
4,8995.0,7.6,4.99146084056617,2.60853915943383,True,41531
2,12794.0,2.21,5.002203175873974,-2.792203175873974,True,27575
2,17044.0,2.15,5.01268795008278,-2.86268795008278,True,143174
3,16298.0,2.1,5.010162473499434,-2.9101624734994336,True,86030
8,7242.0,2.05,4.984395818244792,-2.9343958182447922,True,80811
3,6015.0,7.95,4.9847942539255135,2.9652057460744867,True,23186
6,10155.0,7.81,4.992952386505772,2.8170476134942275,True,38847
6,5862.0,2.25,4.982361531052029,-2.732361531052029,True,98154
3,9285.0,2.35,4.992861362552054,-2.6428613625520536,True,53254
10,13873.0,2.22,4.999384352348249,-2.779384352348249,True,114838
7,14006.0,7.76,5.001767735107809,2.7582322648921904,True,152168
4,8510.0,2.2,4.990264342803518,-2.7902643428035176,True,82094
5,15171.0,2.26,5.006011977411849,-2.7460119774118494,True,65985
8,9859.0,2.23,4.990851972151721,-2.760851972151721,True,114825
9,13570.0,2.39,4.9993219399562925,-2.6093219399562924,True,102161
1,5265.0,2.34,4.984314180321349,-2.6443141803213495,True,66385
9,10531.0,7.61,4.991824709645572,2.6181752903544284,True,116493
3,14287.0,2.28,5.005201325044395,-2.7252013250443956,True,187215
2,13132.0,7.99,5.003037023799286,2.986962976200714,True,151974
8,7285.0,2.21,4.984501899489729,-2.774501899489729,True,144026
10,8722.0,2.14,4.986676806007175,-2.8466768060071748,True,76952
2,8582.0,2.37,4.991812147881622,-2.621812147881622,True,85132
3,18004.0,7.81,5.014371185217134,2.795628814782866,True,46226
2,20000.0,7.67,5.019980418920717,2.650019581079283,True,117598
2,5968.0,7.63,4.985363394991782,2.644636605008218,True,57585
2,6678.0,2.16,4.987114969036076,-2.827114969036076,True,70937
7,16803.0,7.9,5.008667950040053,2.8913320499599475,True,142828
1,13320.0,2.34,5.004185911204159,-2.664185911204159,True,92259
7,15235.0,2.15,5.004799685108427,-2.854799685108427,True,13644
3,19501.0,2.07,5.01806429274433,-2.94806429274433,True,105429
7,13767.0,7.97,5.00117812074642,2.9688218792535794,True,192911
6,9972.0,2.13,4.992500924463369,-2.862500924463369,True,78991
8,5774.0,2.2,4.980774253882786,-2.780774253882786,True,78645
9,7624.0,7.75,4.984653124086748,2.7653468759132522,True,35513
7,7644.0,7.71,4.98607264486865,2.72392735513135,True,49449
10,10323.0,7.75,4.990626482126775,2.7593735178732253,True,135544
1,9127.0,2.08,4.993841756320035,-2.9138417563200347,True,135857
8,15707.0,2.31,5.005279021463039,-2.695279021463039,True,73476
1,14325.0,7.95,5.00666525192883,2.9433347480711705,True,123593
9,15484.0,2.38,5.0040437888588,-2.6240437888588,True,92506
2,13610.0,2.31,5.004216252522064,-2.694216252522064,True,190187
4,5500.0,7.99,4.982838655657987,3.0071613443420135,True,58483
9,19121.0,8.0,5.013016288575843,2.9869837114241573,True,87218
6,11622.0,2.09,4.996571483862082,-2.9065714838620824,True,47505
3,17969.0,8.0,5.014284840017766,2.9857151599822336,True,47113
4,14173.0,2.11,5.004234996061041,-2.894234996061041,True,49424
4,16140.0,2.17,5.009087596265446,-2.839087596265446,True,130743
10,5505.0,7.82,4.978740448682532,2.841259551317468,True,139646
2,12939.0,2.25,5.002560891699921,-2.752560891699921,True,109262
3,17329.0,2.04,5.012705956372205,-2.972705956372205,True,170793
5,13304.0,7.85,5.001406077777062,2.8485939222229373,True,84859
10,16894.0,7.97,5.006837176556439,2.963162823443561,True,123313
10,8431.0,7.63,4.985958907349584,2.644041092650416,True,34155
2,6924.0,2.1,4.987721852437339,-2.887721852437339,True,33882
10,6964.0,7.68,4.982339809993273,2.6976601900067267,True,164538
8,18467.0,7.92,5.012087957184524,2.907912042815476,True,150228
6,13716.0,7.81,5.001737393789904,2.8082626062100955,True,159867
10,10070.0,2.36,4.990002329685639,-2.6300023296856394,True,115373
2,10628.0,7.65,4.996859641536027,2.6531403584639737,True,57546
8,17861.0,7.63,5.010592951732632,2.6194070482673677,True,66795
2,6615.0,2.13,4.986959547677216,-2.8569595476772163,True,40928
6,18230.0,2.13,5.012873457502505,-2.8828734575025052,True,7283
6,15724.0,2.29,5.006691141227853,-2.7166911412278534,True,141653
6,9204.0,2.2,4.9906062640886955,-2.7906062640886953,True,37735
6,13366.0,2.03,5.000873941796238,-2.970873941796238,True,123498
6,10208.0,7.83,4.99308313780767,2.8369168621923304,True,149898
10,9151.0,7.69,4.98773515145084,2.7022648485491603,True,169961
3,15160.0,7.81,5.00735502101717,2.80264497898283,True,117219
6,10324.0,7.91,4.993369310468428,2.916630689531572,True,69744
2,7110.0,2.35,4.9881807154968305,-2.6381807154968304,True,118098
8,17402.0,7.67,5.009460596118081,2.660539403881919,True,120362
9,15579.0,7.84,5.004278154399938,2.8357218456000615,True,77299
9,15734.0,7.81,5.004660540282847,2.8053394597171524,True,46509
6,14743.0,7.86,5.004271008639891,2.8557289913601096,True,146369
6,13584.0,2.35,5.001411749038007,-2.6514117490380067,True,189360
9,17845.0,7.87,5.009868389307504,2.8601316106924957,True,197198
9,13824.0,2.34,4.9999485594031245,-2.6599485594031247,True,40525
5,13028.0,7.83,5.0007251842049145,2.8292748157950856,True,39793
